date,time,lat,lon,depth,ML,fixed,quality
2020-12-19,0 days 01:17:04,23.9548,121.6393,29.88,4.03,F,C
2020-12-18,0 days 18:51:59,21.3022,119.7018,79.9,4.82,F,D
2020-12-14,0 days 18:45:33,24.7215,122.0233,67.8,4.49,F,C
2020-12-13,0 days 16:42:12,23.4372,121.9053,19.02,4.04,F,C
2020-12-10,0 days 18:15:08,24.5285,121.972,62.74,5.75,F,B
2020-12-10,0 days 17:31:46,24.6663,122.0237,68.16,4.12,F,B
2020-12-10,0 days 16:00:43,24.7133,122.003,73.49,4.0,F,C
2020-12-10,0 days 13:27:31,24.7168,122.0072,73.32,4.79,F,C
2020-12-10,0 days 13:24:21,24.6873,122.0377,65.93,4.03,F,C
2020-12-10,0 days 13:19:58,24.7395,122.0035,75.71,6.64,F,B
2020-12-10,0 days 05:29:38,23.4532,121.5533,38.02,5.43,F,C
2018-11-25,0 days 23:57:23,23.384,118.5237,12.31,6.21,F,D
2018-11-26,0 days 00:15:16,23.3393,118.5727,13.6,4.71,F,D
2018-11-26,0 days 12:50:58,23.3627,118.6013,27.39,4.9,F,D
2018-11-26,0 days 13:24:02,23.3778,118.606,4.88,4.66,F,D
2018-11-27,0 days 10:29:35,23.3708,118.6233,13.72,4.95,F,D
2018-11-27,0 days 11:25:49,24.698,121.8345,83.6,4.02,F,B
2019-01-15,0 days 20:28:43,24.4532,121.8087,7.6,4.04,F,B
2019-01-16,0 days 12:52:48,23.3568,121.6677,31.22,4.02,F,B
2019-01-19,0 days 13:15:05,24.0685,122.3987,25.08,4.02,F,C
2019-01-22,0 days 03:19:26,22.2278,121.3925,21.48,5.07,F,C
2019-01-25,0 days 15:48:36,21.5577,120.0832,68.34,4.15,F,D
2019-02-11,0 days 10:57:39,23.1498,120.9187,1.27,4.06,F,C
2019-02-09,0 days 20:12:57,25.1333,121.5407,7.71,4.04,F,B
2019-02-07,0 days 16:52:04,23.2605,120.6057,13.71,5.07,F,B
2019-02-07,0 days 05:58:48,24.1343,122.4938,56.45,4.06,F,C
2019-02-05,0 days 11:32:31,24.3393,121.9158,35.73,4.53,F,B
2020-12-30,0 days 22:30:39,22.4415,121.0402,9.4,4.39,F,C
2021-01-03,0 days 02:50:48,23.816,122.5148,25.24,4.24,F,C
2021-01-04,0 days 11:41:22,22.1135,119.742,48.3,4.26,F,D
2021-01-05,0 days 20:09:26,23.7898,121.4455,13.62,4.34,F,B
2021-01-05,0 days 20:11:23,23.7922,121.4425,14.07,4.34,F,B
2021-01-05,0 days 20:58:07,24.5497,122.6192,89.86,4.04,F,C
2021-01-06,0 days 01:49:16,24.75,122.2387,94.53,4.45,F,C
2021-01-07,0 days 00:37:54,21.9862,121.3135,64.0,4.08,F,D
2021-01-07,0 days 06:01:30,24.4272,121.8905,19.93,4.1,F,B
2021-01-07,0 days 06:40:56,24.7215,122.0145,70.48,4.28,F,C
2021-01-08,0 days 09:04:16,21.9868,121.5197,12.84,4.18,F,D
2021-01-08,0 days 15:27:02,24.4198,121.896,24.18,4.02,F,B
2021-01-09,0 days 11:35:53,24.733,122.0175,72.0,5.84,F,C
2021-01-09,0 days 14:06:25,24.7315,122.0207,69.63,4.07,F,C
2021-01-10,0 days 03:23:29,23.7842,121.4432,13.67,4.97,F,B
2021-01-15,0 days 08:52:26,24.7333,122.0108,72.2,4.14,F,B
2021-01-15,0 days 14:45:39,23.9437,122.6485,27.05,4.14,F,C
2021-01-16,0 days 23:10:59,22.5413,121.3513,21.1,5.51,F,C
2018-12-25,0 days 03:43:15,23.2042,121.53,36.07,4.21,F,B
2018-12-25,0 days 03:56:44,22.5883,120.7992,5.77,4.56,F,C
2018-12-26,0 days 07:33:18,24.5685,122.7432,95.37,4.39,F,C
2020-06-30,0 days 12:17:12,23.1782,121.5753,38.64,4.56,F,C
2020-07-31,0 days 22:52:50,21.135,122.0517,192.41,4.13,F,D
2020-10-22,0 days 19:47:42,21.1718,122.1735,162.67,4.99,F,D
2020-10-23,0 days 03:52:16,22.714,121.3385,36.22,4.19,F,B
2020-10-25,0 days 15:28:54,23.9795,122.6755,30.76,4.01,F,C
2020-10-26,0 days 01:08:03,24.5778,121.8448,63.65,4.72,F,B
2020-10-30,0 days 11:26:44,24.8922,122.2443,125.52,4.09,F,C
2020-10-30,0 days 12:09:43,24.2523,121.8168,17.86,4.16,F,B
2020-11-08,0 days 02:45:00,22.607,121.0062,7.38,4.13,F,B
2020-11-07,0 days 12:01:31,24.5027,121.9027,11.15,4.36,F,B
2020-11-06,0 days 01:40:18,23.1147,122.1172,37.1,5.66,F,D
2020-11-05,0 days 18:36:12,22.5997,121.3718,25.85,5.43,F,C
2020-11-04,0 days 13:19:36,24.6553,121.975,61.09,4.14,F,B
2020-11-03,0 days 17:59:06,21.1862,121.8257,123.5,5.32,F,D
2020-11-02,0 days 23:14:21,24.1012,122.2687,25.22,4.73,F,C
2020-11-01,0 days 01:48:31,24.9485,121.7877,126.6,4.07,F,B
2020-12-02,0 days 08:46:52,22.1822,120.6853,31.3,4.01,F,C
2020-12-02,0 days 01:33:26,25.512,122.881,242.22,4.15,F,D
2021-01-02,0 days 13:26:47,24.0878,122.2785,25.62,4.86,F,C
2021-01-01,0 days 20:07:14,21.546,121.8735,41.35,4.16,F,D
2021-02-02,0 days 02:34:13,24.7225,122.5203,107.63,4.31,F,B
2021-02-04,0 days 08:14:02,21.465,121.8725,50.36,5.77,F,D
2021-02-04,0 days 12:06:48,23.1612,120.7042,7.33,4.0,F,B
2021-02-04,0 days 14:17:42,24.2882,122.681,53.43,4.17,F,C
2021-02-06,0 days 10:27:23,22.5518,120.9745,15.05,4.3,F,B
2021-02-06,0 days 17:36:03,24.6632,122.6068,111.27,6.21,F,B
2021-02-07,0 days 17:28:53,24.16,122.677,46.72,4.44,F,C
2021-02-07,0 days 22:16:55,24.3883,121.966,27.2,4.44,F,B
2021-02-08,0 days 15:34:00,24.1718,118.7873,14.48,4.26,F,D
2021-02-08,0 days 16:56:31,24.3552,122.3582,70.04,5.58,F,B
2021-02-08,0 days 16:58:02,24.3743,122.0247,24.67,5.67,F,B
2021-02-08,0 days 23:35:44,23.921,121.6725,46.79,4.05,F,B
2021-02-11,0 days 10:39:40,23.372,121.3385,42.56,4.49,F,B
2021-02-12,0 days 03:31:33,24.9742,122.881,39.4,4.3,F,D
2021-02-12,0 days 07:46:31,24.9815,122.7835,40.06,4.53,F,D
2021-02-13,0 days 23:50:32,24.8087,122.0482,97.4,4.19,F,B
2021-02-14,0 days 04:25:04,23.1385,121.4743,41.34,4.5,F,C
2021-02-16,0 days 17:23:35,24.7242,122.372,12.11,4.15,F,C
2021-02-17,0 days 12:07:37,22.9658,121.2035,7.5,4.23,F,C
2021-02-17,0 days 18:38:48,22.2397,121.3843,21.68,5.25,F,C
2021-02-19,0 days 21:42:57,22.397,121.5492,113.88,4.39,F,D
2018-12-01,0 days 12:13:22,23.4802,122.1332,41.77,4.05,F,D
2020-09-23,0 days 04:00:02,23.3222,121.4993,32.81,4.9,F,C
2020-09-23,0 days 10:20:24,23.2137,121.5307,33.41,4.18,F,B
2020-09-25,0 days 07:06:21,23.596,121.8573,32.46,4.58,F,C
2020-09-26,0 days 19:05:28,22.3922,121.3878,19.41,4.37,F,C
2020-09-27,0 days 19:22:15,22.3878,121.349,16.53,4.3,F,C
2020-09-28,0 days 19:05:08,22.3922,121.0223,10.97,4.49,F,C
2020-09-28,0 days 20:50:54,22.383,121.0205,11.5,5.37,F,C
2020-09-28,0 days 22:17:33,22.3573,121.0022,13.28,4.02,F,B
2020-09-29,0 days 01:14:17,22.3747,121.0203,11.67,5.08,F,C
2020-09-30,0 days 04:37:20,24.8355,122.1005,105.95,6.02,F,C
2021-03-02,0 days 05:50:30,21.9895,120.4332,40.04,4.32,F,D
2021-03-02,0 days 09:23:00,21.9077,121.158,27.63,5.89,F,D
2021-03-02,0 days 15:56:02,24.7498,121.991,81.83,4.02,F,C
2021-03-04,0 days 14:24:57,24.7725,122.2623,9.04,5.07,F,C
2021-03-06,0 days 03:02:03,24.7078,122.6843,96.95,4.5,F,B
2021-03-08,0 days 01:39:33,23.2415,121.376,20.4,4.03,F,B
2021-03-08,0 days 12:25:05,24.7738,122.2683,13.85,4.3,F,C
2021-03-09,0 days 01:07:09,21.8768,121.517,23.94,4.85,F,D
2021-03-09,0 days 01:13:32,21.8427,121.491,18.17,4.43,F,D
2021-03-12,0 days 11:54:59,21.981,120.4937,45.84,4.7,F,C
2021-03-14,0 days 12:25:05,22.1168,120.3647,40.68,4.35,F,D
2021-03-14,0 days 12:30:39,23.1688,121.432,26.1,4.06,F,B
2021-03-16,0 days 20:13:13,24.387,121.9173,23.91,4.31,F,B
2021-03-17,0 days 06:27:23,25.9402,119.1333,12.95,4.19,F,C
2018-10-23,0 days 04:34:58,24.0025,122.624,31.19,6.11,F,C
2018-10-23,0 days 16:04:04,23.9932,122.6308,30.1,5.9,F,C
2018-10-26,0 days 11:33:51,23.495,122.0023,30.38,4.34,F,C
2018-10-31,0 days 00:11:28,23.7505,121.4015,22.18,4.27,F,B
2018-12-29,0 days 13:44:57,23.6205,120.7218,15.42,4.16,F,B
2019-01-03,0 days 22:59:20,22.888,120.9567,4.9,4.47,F,C
2019-01-03,0 days 18:02:48,22.8953,120.9718,4.79,4.94,F,C
2019-01-02,0 days 06:58:21,22.1127,121.1005,17.53,4.05,F,C
2021-04-28,0 days 22:30:16,23.9317,121.4775,18.65,4.08,F,B
2021-04-27,0 days 23:35:12,23.1368,120.9267,1.66,4.1,F,C
2021-04-27,0 days 22:10:51,23.1503,120.9188,1.56,4.81,F,C
2021-04-27,0 days 21:48:03,23.1615,120.9177,1.49,4.13,F,C
2021-04-27,0 days 20:27:47,23.1622,120.9212,1.01,4.18,F,C
2021-04-26,0 days 15:49:04,25.4955,122.523,276.61,4.89,F,D
2021-04-22,0 days 17:21:19,21.0297,121.8762,167.66,4.31,F,D
2021-04-21,0 days 10:55:58,24.7797,122.2668,10.31,4.44,F,C
2021-04-21,0 days 03:01:47,23.8207,121.4438,14.68,4.05,F,B
2021-04-20,0 days 20:27:07,24.7097,122.4178,8.51,4.24,F,C
2021-04-20,0 days 07:59:40,23.5855,120.7292,16.88,4.39,F,B
2021-04-18,0 days 14:14:37,23.8592,121.48,14.42,6.26,F,B
2021-04-18,0 days 14:11:58,23.8852,121.4423,13.47,4.58,F,A
2021-04-18,0 days 14:11:39,23.8712,121.4847,16.3,5.8,F,B
2021-04-17,0 days 15:26:03,24.5278,122.342,51.81,4.13,F,C
2021-04-16,0 days 16:21:51,23.9805,122.0595,29.78,4.71,F,C
2021-04-16,0 days 07:28:15,23.2968,121.4655,33.7,4.65,F,C
2021-04-14,0 days 18:09:36,24.83,122.0245,14.67,4.54,F,C
2021-04-14,0 days 16:36:48,21.9723,121.5662,17.74,4.08,F,D
2021-04-12,0 days 01:08:08,24.0058,121.6798,30.17,4.09,F,B
2021-04-11,0 days 16:41:42,24.755,122.4297,11.9,4.21,F,C
2021-04-10,0 days 04:47:21,22.6842,121.3175,22.9,4.56,F,B
2021-04-09,0 days 09:10:26,24.831,122.083,104.68,4.54,F,C
2021-04-08,0 days 00:28:21,24.6893,122.0262,67.96,4.56,F,C
2021-04-07,0 days 16:28:45,24.3895,121.9472,28.44,4.37,F,B
2021-04-07,0 days 13:19:36,23.847,121.4622,17.38,4.94,F,B
1991-01-30,0 days 18:08:55,23.7132,125.1322,35.0,5.07,N,D
1991-01-31,0 days 19:47:02,24.2637,126.4343,10.0,5.88,N,D
1991-02-27,0 days 00:36:00,24.2805,123.6908,13.77,4.82,N,D
1991-03-28,0 days 20:29:08,21.5125,121.6472,6.5,4.1,N,D
1991-03-29,0 days 07:16:24,23.8217,120.8568,27.57,4.07,N,A
1991-03-29,0 days 18:11:26,23.9198,121.5307,23.0,4.31,N,B
1991-03-30,0 days 23:16:27,21.5655,121.1227,46.54,4.66,N,C
1991-03-31,0 days 05:26:55,24.2353,122.5248,5.0,4.05,N,D
1991-03-31,0 days 05:58:28,23.7822,121.6033,0.78,4.28,N,C
1991-04-30,0 days 06:41:24,22.899,121.5223,21.76,4.14,N,C
1991-05-31,0 days 14:57:50,22.8287,121.3868,14.4,4.5,N,C
1991-08-29,0 days 07:40:40,24.0605,121.5753,19.3,4.48,N,B
1991-09-28,0 days 11:27:02,24.2053,122.7972,35.24,4.11,N,D
1991-09-30,0 days 09:44:43,22.605,121.4267,18.81,5.89,N,C
1991-09-30,0 days 17:31:12,23.7712,121.4813,2.41,4.94,N,C
1991-11-29,0 days 09:01:39,22.3107,120.0883,43.09,4.18,N,D
1991-12-28,0 days 21:34:04,23.8085,121.7255,2.25,4.76,N,C
1991-12-28,0 days 21:36:40,23.8132,121.7175,1.09,4.24,N,D
1991-12-28,0 days 21:43:04,23.789,121.748,1.06,4.15,N,D
1991-12-30,0 days 02:57:01,23.2162,121.732,15.22,4.1,N,D
1991-12-31,0 days 04:47:35,24.1213,121.7597,27.84,4.85,N,C
1992-01-30,0 days 18:21:17,24.827,122.055,3.48,4.27,N,D
1992-01-31,0 days 11:10:20,24.695,121.6388,54.47,4.32,N,A
1992-02-28,0 days 02:10:01,23.8033,121.6788,30.83,4.23,N,C
1992-02-29,0 days 08:07:50,24.8322,121.9077,105.26,4.57,N,C
1992-02-29,0 days 21:36:57,24.5768,121.7835,68.85,4.22,N,B
1992-03-28,0 days 23:51:56,22.4943,121.7683,0.87,4.29,N,D
1992-03-29,0 days 22:54:23,22.879,121.68,10.62,4.21,N,C
1992-04-29,0 days 03:43:28,24.9003,121.9912,121.13,5.04,N,D
1992-04-29,0 days 16:54:43,24.4607,120.7337,11.13,4.02,N,C
1992-05-31,0 days 13:16:47,23.826,121.5513,20.83,4.6,N,C
1992-06-30,0 days 13:07:40,24.1175,121.7722,27.79,4.93,N,C
1992-07-30,0 days 14:41:31,23.5562,121.591,14.03,4.5,N,C
1992-08-30,0 days 03:26:58,24.637,122.5053,1.57,4.5,N,D
1992-09-28,0 days 14:06:02,23.8828,122.6725,17.58,5.72,N,D
1992-09-28,0 days 18:22:21,23.849,122.658,10.56,4.01,N,D
1992-09-29,0 days 15:09:20,23.8498,122.7632,19.37,4.3,N,D
1992-09-30,0 days 09:38:13,24.5627,122.0672,1.47,4.28,N,D
1992-10-30,0 days 08:01:59,24.4993,121.7788,57.32,4.82,N,C
1992-10-30,0 days 17:47:24,21.222,121.7972,1.37,4.0,N,D
1992-12-30,0 days 04:36:03,24.0048,122.6773,73.18,4.04,F,D
1992-12-31,0 days 01:35:13,25.3608,122.2787,215.6,4.28,N,D
1993-01-28,0 days 08:10:12,24.71,121.8167,84.33,4.96,F,B
1993-03-31,0 days 03:36:08,23.3885,123.7782,36.04,5.81,X,D
1993-05-31,0 days 13:39:52,23.9025,122.4523,3.76,4.2,F,D
1993-06-28,0 days 06:56:18,24.0445,121.8432,66.4,4.24,F,C
1993-06-28,0 days 12:26:52,23.7742,120.7808,25.44,4.07,F,A
1993-06-29,0 days 17:25:47,21.5762,121.2497,46.63,4.37,F,D
1993-08-29,0 days 06:51:49,22.3613,120.6533,30.98,4.53,F,B
1993-08-29,0 days 07:00:23,22.3542,120.6342,31.66,4.28,F,B
1993-08-31,0 days 05:55:42,23.0498,121.9193,12.15,4.1,F,D
1993-09-26,0 days 23:37:40,24.7523,121.8537,87.0,4.09,F,C
1993-09-29,0 days 07:32:54,22.7732,120.8197,14.71,4.5,F,B
1993-09-29,0 days 15:19:59,24.0287,121.8223,65.4,4.24,F,D
1993-09-30,0 days 14:15:20,23.7475,121.6242,5.0,4.77,X,C
1993-10-29,0 days 23:47:48,24.8723,122.0542,103.53,4.43,F,D
1993-11-30,0 days 19:02:26,23.0265,121.6463,8.35,4.82,F,C
1994-01-30,0 days 01:21:27,22.0233,121.455,18.71,4.02,F,D
1994-01-31,0 days 23:27:40,23.6108,120.9952,5.86,4.12,F,C
1994-02-27,0 days 01:32:13,24.8228,122.026,5.03,4.16,F,D
1994-03-31,0 days 04:40:38,21.9305,121.243,65.94,4.55,F,D
1994-03-31,0 days 22:28:26,24.5602,122.6667,79.19,4.4,F,D
1994-04-29,0 days 03:35:43,24.3933,122.0002,15.13,4.02,F,D
1994-04-30,0 days 09:14:17,24.3537,122.0735,3.9,5.04,F,D
1994-05-30,0 days 07:50:51,24.08,121.575,16.98,4.51,F,B
1994-05-31,0 days 15:00:06,23.7152,120.7697,7.84,4.57,F,C
1994-05-31,0 days 17:21:15,23.912,122.5127,4.0,4.05,X,D
1994-05-31,0 days 17:21:21,23.8835,122.7528,5.26,4.26,F,D
1994-06-24,0 days 22:50:42,23.7822,122.4802,14.77,4.31,F,D
1994-06-25,0 days 03:17:50,23.9988,122.3927,10.29,4.34,F,D
1994-06-30,0 days 06:41:20,23.2272,119.8742,19.48,4.71,F,C
1994-06-30,0 days 23:45:18,23.9377,121.6558,7.61,4.99,F,C
1994-07-29,0 days 22:48:21,23.1938,120.9942,1.71,4.04,F,C
1994-07-31,0 days 05:22:26,22.8672,121.5078,29.0,4.71,F,C
1994-07-31,0 days 11:48:44,23.9847,122.4628,11.1,4.54,F,D
1994-08-31,0 days 10:08:51,23.8768,121.7687,11.94,4.77,F,C
1994-12-29,0 days 01:25:36,21.3205,121.8462,181.35,4.26,F,D
1995-01-30,0 days 00:49:19,24.6768,122.8543,121.65,4.44,F,D
1995-01-30,0 days 07:08:19,25.245,122.1407,217.11,4.31,F,D
1995-02-26,0 days 08:08:18,23.0552,121.4607,16.45,4.87,F,C
1995-03-30,0 days 00:11:05,24.0288,122.4542,7.33,4.52,F,D
1995-03-30,0 days 10:56:42,24.4563,121.914,3.5,4.54,F,C
1995-05-30,0 days 11:05:47,23.7332,122.5568,6.08,4.6,F,D
1995-05-30,0 days 17:48:08,24.147,122.911,19.48,4.23,F,D
1995-05-30,0 days 18:42:43,24.438,121.8935,13.8,4.29,F,C
1995-05-31,0 days 14:09:30,24.4385,121.877,37.25,4.76,F,C
1995-08-28,0 days 19:57:20,21.2388,120.0578,57.86,4.19,F,D
1995-08-28,0 days 23:26:23,24.421,122.922,25.96,4.1,F,D
1995-08-31,0 days 17:39:01,23.5585,121.544,19.77,4.4,F,D
1995-09-28,0 days 17:58:05,23.5075,120.4458,9.27,4.48,F,A
1995-10-31,0 days 13:15:02,23.2137,120.0812,11.73,4.08,F,B
1995-10-31,0 days 22:27:06,23.2908,120.3588,10.65,5.19,F,B
1995-11-30,0 days 23:57:17,24.8578,121.858,107.97,4.55,F,C
1996-02-29,0 days 11:04:52,24.6298,122.4185,10.65,4.24,F,D
1996-02-29,0 days 19:14:39,21.7535,122.0272,6.67,4.16,F,D
1996-03-28,0 days 17:53:19,24.019,122.2895,7.74,5.35,F,D
1996-03-29,0 days 03:28:53,23.9718,122.3305,5.79,5.64,F,D
1996-03-30,0 days 10:53:58,23.994,121.0357,15.63,4.0,F,B
1996-04-29,0 days 19:48:49,24.1017,122.2765,9.01,4.48,F,D
1996-04-30,0 days 04:00:14,21.2672,122.0353,163.84,4.63,F,D
1996-05-29,0 days 21:56:12,22.7513,120.6298,31.81,4.4,F,A
1996-06-30,0 days 09:00:52,21.8742,120.0312,70.31,4.28,F,D
1996-07-29,0 days 18:37:30,23.421,121.6962,32.91,4.01,F,C
1996-07-29,0 days 20:20:53,24.4888,122.347,65.68,6.14,F,D
1996-07-30,0 days 18:23:13,23.9987,121.8083,23.99,4.67,F,D
1996-08-31,0 days 13:12:46,23.0353,121.3023,17.46,4.16,F,B
1996-09-25,0 days 07:39:11,21.7992,121.342,20.58,4.12,F,D
1996-09-27,0 days 23:47:20,22.0143,121.315,10.45,4.12,F,C
1996-09-28,0 days 07:29:57,21.8233,121.3697,15.55,4.35,F,D
1996-09-29,0 days 14:43:25,21.8487,121.3845,18.23,4.07,F,D
1996-09-30,0 days 10:14:07,21.571,121.3012,7.96,4.11,F,D
1996-09-30,0 days 20:06:18,22.3722,119.4508,42.17,4.44,F,D
1996-10-31,0 days 02:22:10,24.7562,122.4348,4.19,4.04,F,D
1996-11-30,0 days 06:33:40,23.8993,121.4665,17.69,4.01,F,B
1996-11-30,0 days 13:41:08,22.017,121.4212,18.98,4.06,F,D
1996-11-30,0 days 13:51:39,24.5487,122.506,56.54,4.16,F,D
1997-02-26,0 days 19:43:40,23.9165,122.5827,9.47,4.02,F,D
1997-02-27,0 days 15:44:43,23.8935,121.7063,16.89,4.69,F,C
1997-03-29,0 days 03:07:45,22.4893,121.3538,11.74,4.0,F,C
1997-03-29,0 days 10:33:07,23.1658,121.5307,23.94,4.05,F,C
1997-04-28,0 days 14:54:51,23.9453,122.3743,9.17,4.17,F,D
1997-05-31,0 days 23:21:37,24.618,121.8735,64.05,4.84,F,D
1997-07-30,0 days 17:32:07,23.7567,122.4807,13.13,4.66,F,D
1997-08-28,0 days 15:08:31,22.036,121.4647,10.92,4.1,F,C
1997-08-29,0 days 02:59:49,23.0515,120.6102,20.26,4.2,F,A
1997-08-29,0 days 17:18:23,24.8827,122.0742,97.55,4.06,F,D
1997-09-30,0 days 19:06:28,22.6008,121.4495,8.59,4.37,F,C
1997-10-29,0 days 23:18:37,23.6273,120.5982,11.33,4.32,F,A
1997-11-28,0 days 20:26:02,24.6152,122.4437,6.88,4.07,F,D
1997-12-30,0 days 10:54:32,22.0097,119.8838,48.49,4.38,F,D
1998-02-28,0 days 17:30:04,23.9872,121.6538,37.49,4.07,F,C
1998-04-29,0 days 09:18:24,24.4028,121.9368,16.62,4.16,F,D
1998-05-30,0 days 06:22:38,24.2687,122.129,37.76,5.34,F,D
1998-07-27,0 days 23:25:58,21.3095,121.711,32.0,4.38,X,D
1998-07-29,0 days 17:12:54,22.599,121.426,103.96,4.26,F,D
1998-07-30,0 days 08:15:41,22.9328,121.411,12.41,4.52,F,D
1998-07-31,0 days 08:11:44,23.8088,121.7657,6.1,4.1,F,D
1998-07-31,0 days 09:23:26,24.7613,122.8728,107.43,5.47,F,D
1998-08-28,0 days 08:06:43,23.5642,121.6222,23.03,4.41,F,D
1998-08-30,0 days 07:22:28,23.1758,121.6472,39.16,4.09,F,D
1998-09-30,0 days 14:17:03,24.632,122.6297,97.74,4.34,F,D
1998-11-29,0 days 06:21:18,24.1045,121.7182,33.78,4.6,F,C
1998-12-30,0 days 17:49:54,24.2377,121.7547,11.49,4.26,F,C
1999-02-28,0 days 04:04:44,24.3595,121.9655,9.44,4.67,F,D
1999-02-28,0 days 06:28:31,24.3793,122.9403,48.51,4.01,F,D
1999-04-28,0 days 22:08:52,22.9675,120.611,24.52,4.04,F,B
1999-04-30,0 days 05:44:39,24.5698,121.899,66.75,4.8,F,C
1999-05-29,0 days 15:55:58,24.8818,122.4365,3.49,4.38,F,D
1999-09-29,0 days 08:47:53,23.4482,121.0163,8.04,4.06,F,A
1999-09-29,0 days 14:12:38,24.0835,121.024,10.7,4.13,F,C
1999-09-29,0 days 14:57:09,24.0052,121.003,7.58,4.03,F,C
1999-09-29,0 days 22:52:31,23.8447,120.9618,7.14,4.3,F,B
1999-09-29,0 days 23:18:41,23.6808,120.954,10.77,4.13,F,C
1999-09-30,0 days 01:04:03,24.2453,121.0928,7.62,5.14,F,C
1999-09-30,0 days 02:44:54,24.3837,120.9337,5.03,4.38,F,C
1999-09-30,0 days 03:11:30,24.3777,120.8985,6.15,4.58,F,C
1999-09-30,0 days 03:16:32,23.4212,121.0092,5.48,4.08,F,B
1999-09-30,0 days 09:28:13,23.5632,120.8667,12.78,4.46,F,A
1999-09-30,0 days 09:44:30,24.492,121.0262,3.95,4.59,F,C
1999-09-30,0 days 09:49:45,24.7015,121.9977,70.55,5.53,F,D
1999-09-30,0 days 09:52:39,23.2948,120.6297,6.3,4.74,F,B
1999-09-30,0 days 09:52:52,24.0747,121.3833,9.95,4.26,F,D
1999-09-30,0 days 10:20:40,23.6285,120.8708,7.65,4.24,F,B
1999-09-30,0 days 15:29:26,23.9178,121.3343,11.62,4.32,F,B
1999-09-30,0 days 19:01:58,23.952,120.9462,8.12,4.73,F,B
1999-10-29,0 days 03:56:47,23.9542,122.7968,14.58,4.7,F,D
1999-10-29,0 days 23:45:02,23.9547,122.7352,11.81,4.77,F,D
1999-10-30,0 days 04:11:56,23.7868,122.506,4.17,4.01,F,D
1999-10-30,0 days 07:02:45,24.0252,121.3377,8.92,4.67,F,C
1999-10-30,0 days 07:32:45,24.0265,121.3328,8.62,4.64,F,C
1999-10-30,0 days 08:27:49,24.0172,121.3187,14.36,5.15,F,B
1999-10-30,0 days 08:30:35,24.0198,121.3097,10.38,4.5,F,C
1999-10-30,0 days 13:01:03,24.0263,121.3468,16.08,4.86,F,B
1999-11-28,0 days 16:07:33,23.5053,120.5063,5.76,4.13,F,A
1999-11-28,0 days 16:07:40,23.3787,120.935,5.45,4.04,F,C
1999-11-28,0 days 20:42:20,23.3145,120.9243,3.13,4.94,F,C
1999-11-28,0 days 21:25:50,23.3323,120.9307,2.47,5.06,F,C
1999-11-28,0 days 21:45:21,25.5028,122.535,279.9,4.69,F,D
1999-11-28,0 days 23:45:04,24.5197,120.9935,6.36,4.01,F,B
1999-11-29,0 days 17:53:53,23.6593,120.7445,11.53,4.4,F,B
1999-12-30,0 days 12:24:32,22.645,121.2937,17.45,4.94,F,C
1999-12-31,0 days 00:39:49,23.6145,120.876,6.8,4.42,F,C
2000-01-30,0 days 16:24:46,24.444,122.9712,45.32,4.52,F,D
2000-01-30,0 days 20:21:55,23.9897,121.0662,4.89,4.76,F,C
2000-01-31,0 days 21:11:52,24.3605,120.9302,4.63,4.46,F,C
2000-01-31,0 days 22:18:40,24.0273,121.7292,41.61,4.32,F,C
2000-02-26,0 days 08:23:21,22.4053,121.3317,8.69,4.63,F,C
2000-03-30,0 days 19:00:46,25.3657,122.2873,261.85,4.11,F,D
2000-03-31,0 days 12:34:44,23.1083,120.1533,15.4,4.39,F,B
2000-04-29,0 days 07:46:55,24.2488,121.2195,16.58,4.51,F,B
2000-04-29,0 days 09:35:52,23.0693,121.4453,45.67,4.41,F,D
2000-04-30,0 days 01:19:05,22.7477,120.4745,26.53,4.07,F,A
2000-05-30,0 days 00:58:28,23.9117,120.6988,27.76,4.08,F,B
2000-06-27,0 days 16:53:24,24.4623,122.8377,25.81,4.16,F,D
2000-06-27,0 days 17:36:38,23.3607,121.957,18.54,4.04,F,D
2000-06-28,0 days 04:15:45,24.8918,121.927,108.13,4.02,F,C
2000-06-28,0 days 11:35:01,24.6182,122.4085,90.79,5.34,F,D
2000-06-30,0 days 08:18:21,24.1972,122.2432,13.31,4.01,F,D
2000-07-31,0 days 05:11:39,22.2283,121.3677,12.24,4.14,F,D
2000-08-30,0 days 03:29:21,24.3517,122.1605,27.98,4.28,F,D
2000-09-29,0 days 19:48:39,23.1733,121.0067,7.11,4.37,F,A
2000-09-29,0 days 22:52:10,24.8173,122.704,7.45,4.01,F,D
2000-09-29,0 days 23:41:22,23.0642,120.8508,6.27,4.72,F,C
2000-09-30,0 days 16:03:14,23.9757,121.6208,10.18,4.24,F,C
2000-10-30,0 days 04:08:52,24.9553,121.109,16.2,4.21,F,C
2000-10-30,0 days 04:10:36,24.9458,121.1212,15.96,4.13,F,C
2000-10-30,0 days 19:54:05,24.2448,121.0485,12.09,4.55,F,C
2000-11-29,0 days 11:00:33,23.8573,121.7682,15.27,5.17,F,C
2000-11-29,0 days 13:41:40,23.856,121.7707,16.97,4.63,F,C
2000-11-29,0 days 17:15:04,24.3942,121.0665,5.62,4.21,F,C
2000-12-29,0 days 18:03:28,24.3607,121.884,6.96,5.26,F,C
2000-12-30,0 days 09:43:28,22.0558,122.5688,13.31,5.21,F,D
2000-12-30,0 days 19:42:52,24.1948,122.9005,64.12,5.21,F,D
